Symbol,Date,Predicted Close
ADI,2024-12-05,225.47811660983763
ADI,2024-12-06,225.47732040869798
ADI,2024-12-09,225.47787968443924
ADI,2024-12-10,225.47735519289378
ADI,2024-12-11,225.47781813577785
ADI,2024-12-12,225.47768025063522
ADI,2024-12-13,225.4778450655518
ADI,2024-12-16,225.4777160578872
ADI,2024-12-17,225.47781079415952
ADI,2024-12-18,225.4777202520817
ADI,2024-12-19,225.47776000542686
ADI,2024-11-08,226.27422511912036
ADI,2024-11-11,225.96511538621635
ADI,2024-11-12,225.08610444887577
ADI,2024-11-13,225.20203628340846
ADI,2024-11-14,225.3570833394616
ADI,2024-11-15,225.37491661421708
ADI,2024-11-18,225.48176531660505
ADI,2024-11-19,225.53879049163814
ADI,2024-11-20,225.5038362640484
ADI,2024-11-21,225.48447906584101
ADI,2024-11-22,225.4709282864643
ADI,2024-11-25,225.4583098648523
ADI,2024-11-26,225.45844716448022
ADI,2024-11-27,225.46470762800098
ADI,2024-11-28,225.46797124764578
ADI,2024-11-29,225.47021202309335
ADI,2024-12-02,225.47083440315402
ADI,2024-12-03,225.46995695287958
ADI,2024-12-04,225.4689683662459
ADI,2024-12-05,225.46850108378504
ADI,2024-12-06,225.4683163799107
ADI,2024-12-09,225.46841997090345
ADI,2024-12-10,225.4686195185665
ADI,2024-12-11,225.46875369224412
ADI,2024-12-12,225.4687969833804
ADI,2024-12-13,225.46878916881022
ADI,2024-12-16,225.46875206398713
ADI,2024-12-17,225.46872064828497
ADI,2024-12-18,225.46870684717803
ADI,2024-12-19,225.46870704872188
ADI,2024-11-08,226.27422511912036
ADI,2024-11-11,225.96511538621635
ADI,2024-11-12,225.08610444887577
ADI,2024-11-13,225.20203628340846
ADI,2024-11-14,225.3570833394616
ADI,2024-11-15,225.37491661421708
ADI,2024-11-18,225.48176531660505
ADI,2024-11-19,225.53879049163814
ADI,2024-11-20,225.5038362640484
ADI,2024-11-21,225.48447906584101
ADI,2024-11-22,225.4709282864643
ADI,2024-11-25,225.4583098648523
ADI,2024-11-26,225.45844716448022
ADI,2024-11-27,225.46470762800098
ADI,2024-11-28,225.46797124764578
ADI,2024-11-29,225.47021202309335
ADI,2024-12-02,225.47083440315402
ADI,2024-12-03,225.46995695287958
ADI,2024-12-04,225.4689683662459
ADI,2024-12-05,225.46850108378504
ADI,2024-12-06,225.4683163799107
ADI,2024-12-09,225.46841997090345
ADI,2024-12-10,225.4686195185665
ADI,2024-12-11,225.46875369224412
ADI,2024-12-12,225.4687969833804
ADI,2024-12-13,225.46878916881022
ADI,2024-12-16,225.46875206398713
ADI,2024-12-17,225.46872064828497
ADI,2024-12-18,225.46870684717803
ADI,2024-12-19,225.46870704872188
